Customer_ID,Status_Checking_Acc,Duration_in_Months,Credit_History,Purposre_Credit_Taken,Credit_Amount,Savings_Acc,Years_At_Present_Employment,Inst_Rt_Income,Marital_Status_Gender,Other_Debtors_Guarantors,Current_Address_Yrs,Property,Age,Other_Inst_Plans ,Housing,Num_CC,Job,Dependents,Telephone,Foreign_Worker,Default_On_Payment
102175,A12,10,A32,A43,4884,A61,A73,4,A91,A101,1,A122,55,A143,A151,2,A173,1,A191,A201,1
102176,A11,13,A32,A49,4280,A62,A75,4,A93,A101,3,A124,37,A143,A152,1,A172,1,A192,A201,0
102177,A14,18,A32,A43,729,A65,A75,4,A93,A103,2,A123,37,A143,A151,2,A173,1,A191,A201,0
102178,A14,16,A32,A40,8906,A63,A72,4,A93,A101,3,A122,41,A141,A152,1,A173,2,A192,A201,1
102179,A11,8,A32,A40,7507,A61,A73,1,A92,A101,2,A123,20,A143,A152,2,A172,1,A191,A201,1
102180,A12,16,A32,A43,1893,A61,A73,4,A94,A101,4,A121,31,A143,A152,2,A172,1,A191,A201,1
102181,A12,11,A33,A43,3716,A62,A74,4,A93,A101,1,A122,41,A143,A152,1,A173,2,A192,A201,1
102182,A11,20,A32,A43,3686,A61,A72,4,A91,A101,4,A124,32,A143,A152,1,A174,2,A191,A201,1
102183,A12,50,A34,A48,1368,A65,A73,4,A94,A101,4,A121,23,A141,A152,2,A174,2,A192,A201,1
102184,A12,25,A30,A40,2973,A63,A73,4,A93,A101,2,A123,37,A143,A152,1,A174,1,A191,A202,0
102185,A14,15,A34,A40,3192,A61,A75,2,A93,A101,1,A123,42,A143,A152,1,A173,1,A192,A202,1
102186,A11,7,A32,A43,7182,A61,A75,4,A92,A101,2,A122,34,A143,A153,3,A174,2,A191,A201,1
102187,A11,8,A32,A43,614,A61,A74,4,A92,A101,2,A121,28,A143,A151,1,A173,1,A192,A201,0
102188,A12,7,A32,A41,2070,A61,A73,1,A93,A101,2,A123,45,A143,A152,2,A171,2,A191,A202,1
102189,A12,27,A33,A40,1325,A61,A72,4,A94,A101,3,A121,32,A143,A152,1,A173,1,A191,A201,0
102190,A11,12,A34,A42,6342,A61,A74,1,A91,A101,2,A121,55,A143,A152,2,A173,1,A192,A201,1
102191,A11,19,A32,A43,1362,A61,A72,4,A93,A101,2,A122,36,A143,A152,1,A173,1,A191,A201,1
102192,A13,13,A34,A41,1336,A61,A73,4,A93,A101,3,A122,34,A143,A152,2,A173,1,A192,A201,1
102193,A14,19,A32,A43,1476,A62,A75,4,A92,A102,1,A123,31,A143,A152,2,A173,2,A191,A201,0
102194,A11,39,A34,A42,2813,A61,A75,2,A93,A101,3,A124,37,A143,A152,1,A173,1,A191,A201,0
102195,A12,12,A34,A43,3100,A61,A73,4,A92,A101,3,A122,34,A141,A152,2,A173,2,A191,A201,1
102196,A12,15,A34,A43,3340,A61,A75,4,A93,A101,4,A122,39,A143,A152,2,A173,1,A192,A201,1
102197,A11,12,A32,A42,2031,A61,A74,3,A93,A101,2,A123,28,A142,A152,1,A173,1,A192,A201,1
102198,A14,29,A33,A40,2421,A61,A73,2,A93,A101,1,A121,47,A142,A153,1,A173,1,A191,A201,1
102199,A12,10,A32,A43,1514,A61,A72,4,A93,A101,4,A123,44,A143,A152,2,A174,1,A192,A202,0
102200,A14,10,A32,A40,1608,A61,A72,4,A93,A103,4,A124,31,A143,A152,1,A172,1,A191,A201,0
102201,A12,8,A33,A49,1670,A61,A73,4,A94,A101,2,A121,23,A143,A152,1,A173,1,A192,A201,1
102202,A12,8,A32,A43,1259,A61,A73,4,A93,A101,4,A121,37,A143,A152,2,A173,1,A191,A201,0
102203,A12,23,A32,A43,9823,A61,A75,2,A93,A101,4,A122,41,A143,A151,2,A172,1,A191,A202,0
102204,A11,72,A32,A42,2584,A63,A73,3,A93,A101,4,A121,21,A143,A153,1,A173,2,A191,A201,1
102205,A12,10,A32,A43,2607,A61,A75,4,A92,A101,1,A123,48,A143,A152,2,A174,1,A191,A201,0
102206,A14,30,A32,A42,2026,A61,A73,3,A93,A101,1,A123,66,A143,A151,1,A173,1,A192,A201,0
102207,A11,21,A32,A42,2183,A61,A72,4,A92,A101,3,A123,44,A143,A151,1,A173,1,A192,A201,1
102208,A12,10,A33,A40,7459,A63,A72,4,A92,A101,4,A123,56,A143,A152,1,A172,1,A192,A202,0
102209,A13,16,A32,A40,8342,A61,A72,1,A93,A101,3,A124,28,A143,A151,1,A173,1,A192,A201,1
102210,A11,16,A32,A43,1920,A61,A73,3,A93,A101,2,A121,44,A143,A153,1,A173,1,A191,A201,0
102211,A14,12,A34,A49,2433,A61,A75,4,A93,A102,1,A121,19,A143,A152,1,A172,1,A191,A201,0
102212,A14,52,A32,A40,8908,A61,A75,3,A94,A101,4,A122,26,A143,A152,2,A173,1,A191,A201,0
102213,A14,6,A32,A46,1242,A61,A73,1,A93,A101,2,A122,51,A143,A152,2,A173,1,A191,A201,0
102214,A11,22,A32,A40,2729,A65,A73,4,A92,A101,4,A123,27,A143,A152,1,A173,1,A191,A201,1
102215,A14,22,A30,A42,4173,A63,A72,4,A93,A103,4,A123,27,A143,A152,1,A173,1,A191,A201,0
102216,A12,13,A34,A48,1728,A64,A75,4,A93,A101,4,A123,48,A143,A152,1,A173,1,A192,A201,1
102217,A12,20,A30,A43,4895,A61,A73,3,A92,A101,2,A124,29,A143,A152,1,A174,1,A191,A201,1
102218,A11,29,A31,A46,1025,A61,A73,4,A92,A103,2,A121,29,A143,A152,1,A172,1,A191,A201,1
102219,A12,20,A32,A43,4169,A62,A72,1,A92,A101,4,A123,26,A143,A151,2,A173,1,A192,A201,1
102220,A12,23,A32,A45,7010,A61,A72,1,A92,A101,4,A123,41,A141,A152,1,A172,1,A191,A201,0
102221,A11,26,A33,A41,1234,A65,A72,3,A93,A101,4,A122,26,A143,A152,2,A173,1,A191,A201,0
102222,A11,6,A34,A45,3674,A61,A72,3,A93,A101,1,A123,19,A143,A151,2,A172,1,A192,A201,1
102223,A13,41,A32,A42,7425,A65,A75,3,A93,A101,4,A123,33,A143,A152,1,A171,1,A191,A201,0
102224,A14,63,A32,A49,1955,A65,A71,3,A93,A101,4,A122,27,A143,A151,2,A173,1,A191,A201,1
102225,A11,31,A32,A40,2703,A65,A72,4,A91,A101,2,A122,38,A143,A152,1,A173,1,A191,A201,0
102226,A11,32,A32,A40,2460,A61,A72,4,A93,A101,3,A121,74,A143,A151,1,A173,2,A191,A201,1
102227,A14,8,A32,A43,1059,A61,A75,3,A94,A101,3,A121,58,A143,A152,2,A174,1,A192,A201,1
102228,A11,17,A32,A43,2551,A61,A73,3,A93,A101,2,A121,26,A143,A152,1,A173,1,A192,A201,1
102229,A12,12,A34,A43,8050,A62,A71,2,A93,A101,1,A123,20,A143,A151,1,A173,1,A191,A202,1
102230,A14,13,A32,A43,2437,A61,A75,2,A94,A101,2,A123,36,A143,A152,1,A174,1,A192,A201,1
102231,A12,31,A34,A43,6241,A65,A75,2,A92,A101,2,A123,38,A141,A151,1,A173,1,A192,A201,1
102232,A11,12,A32,A40,371,A65,A75,4,A92,A101,3,A123,28,A143,A152,3,A173,1,A192,A201,1
102233,A12,17,A32,A43,2344,A61,A73,4,A93,A101,4,A123,43,A143,A152,1,A173,1,A191,A201,0
102234,A11,6,A32,A43,548,A62,A74,2,A92,A101,2,A123,44,A142,A152,1,A172,1,A191,A201,0
102235,A14,17,A34,A40,1211,A61,A72,4,A93,A103,2,A121,39,A143,A152,1,A173,2,A192,A201,0
102236,A11,19,A33,A46,3052,A62,A71,3,A92,A101,4,A122,70,A141,A152,2,A173,1,A192,A201,1
102237,A11,12,A34,A43,6548,A62,A73,3,A91,A101,4,A124,34,A143,A152,1,A172,1,A191,A201,1
102238,A14,12,A34,A43,1948,A61,A74,4,A93,A101,2,A123,35,A142,A152,1,A172,1,A191,A201,0
102239,A13,51,A34,A49,6883,A62,A75,4,A92,A101,4,A124,31,A143,A152,1,A173,2,A192,A201,1
102240,A12,9,A32,A49,2468,A62,A73,2,A93,A101,3,A121,26,A143,A152,1,A173,1,A191,A201,1
102241,A11,10,A32,A40,2218,A62,A73,4,A93,A101,1,A121,25,A143,A152,2,A173,2,A191,A201,0
102242,A14,12,A32,A43,982,A61,A72,2,A92,A101,4,A121,38,A143,A152,1,A173,1,A191,A201,0
102243,A12,35,A32,A43,1164,A61,A72,1,A93,A101,4,A122,32,A143,A152,2,A174,1,A191,A201,0
102244,A12,57,A34,A410,1620,A61,A75,4,A91,A101,4,A121,20,A143,A153,1,A173,1,A191,A201,1
102245,A14,22,A32,A42,2395,A61,A74,4,A93,A101,4,A122,38,A143,A152,1,A173,1,A191,A201,0
102246,A14,12,A34,A43,8181,A65,A73,4,A93,A101,2,A121,35,A143,A153,2,A172,1,A191,A201,0
102247,A14,14,A32,A43,8165,A61,A75,1,A93,A101,4,A123,41,A143,A152,1,A173,1,A191,A201,0
102248,A12,32,A30,A43,5308,A61,A75,4,A92,A101,4,A121,27,A143,A151,1,A174,1,A192,A201,1
102249,A14,11,A34,A46,2784,A62,A72,1,A92,A101,4,A121,35,A143,A152,3,A174,1,A191,A201,0
102250,A12,40,A31,A40,3552,A65,A74,2,A92,A101,4,A121,26,A143,A152,1,A174,1,A191,A201,0
102251,A14,39,A32,A41,6054,A61,A73,4,A93,A101,4,A121,40,A143,A152,1,A173,1,A192,A201,0
102252,A13,19,A32,A40,1032,A64,A73,2,A92,A101,3,A121,39,A143,A153,1,A173,2,A192,A201,0
102253,A14,26,A30,A40,2389,A61,A74,4,A92,A101,1,A123,32,A143,A152,1,A174,1,A192,A201,0
102254,A14,27,A32,A41,4455,A61,A74,3,A92,A101,4,A121,32,A142,A152,1,A173,1,A191,A201,1
102255,A12,42,A34,A42,1327,A65,A73,2,A94,A101,2,A123,35,A143,A152,2,A173,1,A191,A201,1
102256,A12,10,A32,A49,7499,A61,A75,2,A93,A101,2,A123,22,A142,A153,1,A173,1,A192,A201,0
102257,A11,35,A31,A40,3576,A61,A75,4,A92,A101,4,A122,41,A143,A152,2,A173,1,A191,A201,1
102258,A11,15,A32,A41,3293,A61,A73,4,A93,A101,2,A123,34,A143,A152,1,A173,1,A192,A201,1
102259,A11,12,A34,A42,3115,A65,A72,4,A92,A101,4,A123,27,A143,A151,1,A173,1,A191,A201,0
102260,A14,19,A32,A43,1970,A64,A75,4,A93,A101,2,A122,23,A143,A152,1,A172,1,A192,A201,1
102261,A14,16,A34,A41,3525,A61,A73,4,A92,A101,3,A121,20,A143,A152,1,A173,2,A192,A201,0
102262,A14,10,A34,A40,1994,A65,A73,4,A93,A101,3,A121,43,A143,A151,1,A173,1,A191,A201,0
102263,A12,7,A32,A42,1832,A61,A75,4,A92,A101,3,A123,56,A143,A152,1,A172,1,A191,A201,0
102264,A14,11,A33,A41,2446,A61,A73,2,A93,A101,2,A121,41,A143,A152,1,A173,1,A192,A201,0
102265,A11,40,A30,A43,6181,A65,A73,4,A93,A101,3,A122,33,A143,A152,1,A174,2,A192,A201,0
102266,A14,53,A34,A40,1325,A65,A73,2,A93,A101,3,A122,28,A143,A152,2,A173,1,A191,A201,0
102267,A14,26,A34,A40,4352,A61,A75,1,A93,A101,2,A123,32,A143,A152,1,A173,2,A191,A201,1
102268,A12,35,A33,A41,5139,A61,A73,3,A93,A101,1,A121,32,A143,A152,1,A173,1,A191,A201,1
102269,A11,14,A32,A41,2357,A62,A73,1,A93,A101,4,A124,39,A143,A151,1,A172,1,A192,A201,0
102270,A14,17,A32,A49,2007,A61,A73,4,A92,A101,1,A124,34,A141,A153,2,A174,1,A191,A201,1
102271,A11,21,A32,A41,3717,A62,A74,4,A93,A101,2,A122,35,A143,A151,1,A172,1,A191,A201,0
102272,A14,10,A34,A43,1728,A64,A73,4,A93,A101,2,A123,26,A141,A152,1,A172,2,A191,A201,0
102273,A14,10,A33,A49,878,A61,A73,2,A93,A101,2,A122,31,A143,A152,1,A173,1,A191,A201,0
102274,A12,19,A32,A41,6724,A61,A72,1,A93,A101,4,A123,44,A143,A152,1,A174,1,A191,A201,1
102275,A12,15,A32,A42,1044,A61,A75,3,A92,A101,4,A122,49,A141,A152,2,A173,2,A191,A201,0
102276,A11,10,A32,A43,1739,A65,A73,2,A92,A101,3,A122,26,A143,A153,1,A172,1,A191,A201,0
102277,A12,22,A32,A40,1589,A65,A73,2,A93,A103,4,A123,28,A143,A152,2,A173,1,A192,A201,0
102278,A11,16,A33,A40,2319,A65,A73,1,A93,A101,2,A123,25,A143,A151,1,A172,1,A191,A201,0
102279,A13,32,A34,A40,4570,A61,A72,2,A94,A101,4,A122,44,A143,A152,2,A172,1,A192,A201,1
102280,A14,18,A32,A42,1891,A61,A74,1,A92,A101,4,A121,38,A143,A152,1,A173,1,A192,A201,0
102281,A14,15,A32,A41,2103,A62,A72,1,A93,A101,3,A121,32,A141,A152,1,A171,1,A191,A201,0
102282,A14,19,A32,A49,3143,A61,A72,2,A93,A101,4,A123,59,A143,A152,1,A171,1,A191,A201,0
102283,A14,16,A32,A40,1717,A61,A73,2,A93,A101,3,A122,60,A141,A151,1,A173,1,A191,A201,0
102284,A14,13,A32,A49,3571,A61,A73,2,A92,A101,2,A122,20,A143,A151,1,A174,2,A192,A201,0
102285,A14,14,A31,A43,5865,A61,A74,1,A93,A101,1,A122,33,A143,A152,1,A174,1,A192,A201,0
102286,A12,27,A32,A41,3543,A61,A71,4,A93,A101,3,A121,52,A143,A152,1,A173,1,A191,A201,1
102287,A11,26,A32,A43,8801,A61,A73,3,A92,A101,4,A122,25,A143,A153,2,A174,1,A192,A201,0
102288,A14,37,A34,A43,3963,A61,A73,1,A93,A101,4,A124,23,A141,A152,1,A172,1,A192,A201,0
102289,A14,7,A32,A40,3904,A62,A74,4,A93,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,0
102290,A11,15,A32,A41,453,A65,A75,4,A93,A101,3,A123,34,A143,A152,1,A172,1,A191,A201,0
102291,A12,14,A32,A44,1804,A62,A74,2,A93,A101,4,A122,45,A143,A152,2,A173,1,A191,A201,0
102292,A11,20,A32,A40,4894,A65,A73,4,A91,A101,4,A123,47,A143,A152,1,A173,1,A191,A201,0
102293,A11,14,A32,A41,1154,A64,A73,4,A92,A101,4,A124,35,A141,A152,1,A173,1,A191,A201,1
102294,A12,14,A34,A48,2242,A61,A75,2,A91,A101,4,A124,73,A143,A152,1,A174,1,A192,A201,0
102295,A14,28,A32,A49,4450,A61,A73,4,A93,A101,2,A123,27,A141,A151,1,A173,1,A191,A201,0
102296,A11,20,A34,A43,5382,A61,A73,4,A93,A101,2,A121,54,A143,A152,1,A173,1,A191,A201,1
102297,A12,10,A32,A42,2920,A61,A74,3,A93,A101,4,A124,36,A143,A152,1,A173,1,A191,A201,0
102298,A11,38,A32,A46,2585,A61,A72,4,A93,A101,2,A123,19,A143,A153,2,A174,1,A191,A201,0
102299,A12,31,A34,A410,3359,A65,A75,4,A93,A101,4,A121,30,A143,A152,1,A173,2,A191,A201,1
102300,A11,13,A32,A45,686,A65,A75,3,A93,A101,1,A121,30,A141,A151,1,A173,2,A191,A201,1
102301,A14,29,A32,A41,2980,A62,A72,4,A93,A101,2,A123,36,A143,A153,1,A173,1,A191,A201,1
102302,A11,12,A33,A43,1469,A63,A71,3,A92,A102,4,A121,68,A143,A153,1,A173,1,A192,A201,0
102303,A12,34,A32,A41,2122,A61,A72,3,A93,A101,3,A122,30,A143,A151,1,A173,1,A191,A201,0
102304,A14,16,A32,A48,1020,A61,A72,4,A92,A101,1,A124,42,A143,A152,1,A173,1,A191,A201,0
102305,A11,12,A32,A40,723,A61,A73,2,A93,A101,1,A123,33,A143,A152,1,A174,1,A192,A201,1
102306,A11,15,A32,A43,2201,A64,A75,1,A93,A101,4,A123,32,A143,A152,1,A172,1,A191,A201,0
102307,A14,12,A34,A43,3482,A65,A73,1,A93,A101,4,A123,45,A143,A152,1,A174,2,A191,A201,0
102308,A11,20,A32,A40,3302,A61,A75,4,A93,A101,4,A122,47,A143,A152,1,A172,1,A191,A201,1
102309,A11,20,A34,A40,1010,A61,A72,3,A94,A101,1,A124,29,A143,A151,2,A173,1,A191,A201,1
102310,A11,18,A32,A42,1509,A65,A71,2,A92,A101,4,A124,39,A143,A152,2,A173,1,A191,A201,0
102311,A14,13,A34,A41,1292,A65,A75,4,A92,A101,2,A124,33,A143,A152,2,A173,1,A191,A201,0
102312,A11,4,A32,A49,3268,A65,A72,4,A93,A101,4,A121,31,A143,A152,2,A173,1,A192,A201,1
102313,A11,19,A32,A42,4673,A65,A75,1,A92,A101,1,A123,37,A143,A152,2,A174,1,A191,A201,1
102314,A14,6,A33,A43,3581,A62,A73,2,A92,A101,4,A122,41,A143,A152,1,A173,1,A191,A201,0
102315,A11,21,A32,A43,3614,A61,A73,4,A93,A101,4,A124,32,A143,A152,1,A173,1,A192,A201,0
102316,A14,34,A32,A40,7532,A62,A72,2,A93,A101,4,A123,38,A143,A152,3,A174,1,A192,A201,0
102317,A11,21,A32,A410,2420,A61,A71,4,A93,A101,2,A121,21,A143,A152,1,A174,1,A192,A201,1
102318,A14,15,A32,A49,2376,A65,A73,2,A93,A101,4,A123,46,A143,A152,1,A171,1,A191,A201,0
102319,A11,16,A32,A42,4836,A63,A73,4,A93,A101,3,A123,23,A141,A152,1,A173,1,A191,A201,1
102320,A14,17,A31,A42,1046,A61,A75,4,A93,A101,3,A124,28,A143,A152,1,A173,1,A192,A201,0
102321,A12,13,A32,A41,1162,A64,A74,2,A91,A101,4,A123,48,A143,A152,1,A172,2,A192,A201,0
102322,A11,13,A32,A43,2670,A61,A72,1,A94,A101,1,A122,40,A143,A152,2,A173,1,A191,A201,0
102323,A13,11,A31,A40,8762,A62,A75,4,A93,A101,4,A122,33,A143,A151,1,A174,1,A192,A201,1
102324,A14,35,A33,A43,1401,A65,A75,2,A94,A101,2,A123,29,A143,A152,2,A173,2,A192,A201,0
102325,A12,18,A30,A40,2727,A65,A73,1,A92,A101,2,A123,26,A143,A152,1,A174,1,A192,A201,0
102326,A14,31,A32,A45,1600,A61,A72,1,A93,A101,4,A124,19,A143,A152,2,A172,1,A191,A201,0
102327,A12,16,A31,A43,4085,A61,A75,3,A94,A103,2,A123,31,A143,A152,1,A173,1,A191,A201,1
102328,A14,19,A34,A43,3393,A61,A75,4,A93,A103,4,A123,32,A143,A152,1,A172,2,A191,A201,0
102329,A11,16,A32,A43,2731,A61,A73,4,A93,A101,2,A123,24,A143,A152,2,A173,1,A191,A201,0
102330,A12,23,A32,A46,1741,A64,A71,1,A93,A101,2,A121,43,A142,A152,1,A172,1,A191,A202,1
102331,A14,28,A34,A40,2025,A61,A73,2,A92,A101,2,A124,32,A143,A152,2,A173,1,A191,A201,1
102332,A11,21,A32,A41,848,A61,A73,2,A92,A101,4,A121,30,A141,A152,3,A172,1,A191,A201,1
102333,A12,12,A33,A42,1266,A61,A73,1,A92,A101,1,A122,19,A143,A152,1,A173,2,A191,A201,1
102334,A12,12,A32,A43,3635,A62,A72,3,A93,A101,4,A123,34,A142,A151,1,A173,1,A191,A201,0
102335,A11,45,A34,A41,464,A61,A75,4,A93,A101,1,A122,22,A143,A152,1,A174,1,A191,A201,1
102336,A14,15,A34,A49,6812,A61,A72,4,A94,A101,2,A122,21,A143,A152,2,A172,1,A192,A201,1
102337,A12,15,A34,A41,1365,A61,A73,4,A91,A103,3,A122,68,A143,A152,1,A171,1,A191,A201,1
102338,A11,40,A32,A43,3454,A62,A75,2,A93,A101,4,A124,25,A143,A152,2,A173,1,A191,A201,0
102339,A11,33,A32,A43,7105,A61,A73,1,A94,A101,3,A122,35,A143,A152,2,A173,1,A192,A201,1
102340,A14,24,A32,A46,424,A65,A75,4,A93,A101,4,A121,61,A143,A152,1,A174,1,A192,A201,0
102341,A14,14,A32,A40,975,A61,A74,4,A92,A101,4,A121,40,A143,A152,2,A173,1,A191,A201,0
102342,A13,66,A32,A40,1465,A61,A72,3,A92,A101,4,A123,21,A141,A151,3,A174,1,A192,A201,1
102343,A14,22,A34,A41,2575,A61,A75,1,A93,A101,4,A121,46,A143,A152,1,A173,1,A192,A201,0
102344,A14,24,A32,A42,5335,A61,A73,2,A93,A101,2,A123,37,A143,A152,1,A174,2,A191,A202,0
102345,A14,16,A32,A43,8873,A61,A73,2,A94,A101,4,A122,19,A143,A151,1,A173,1,A192,A201,0
102346,A12,8,A32,A43,1958,A61,A75,2,A92,A101,4,A121,29,A143,A151,2,A173,1,A192,A201,1
102347,A14,9,A33,A40,6409,A61,A75,1,A94,A101,4,A122,37,A143,A151,1,A172,1,A191,A201,0
102348,A14,23,A32,A40,2259,A64,A73,1,A93,A101,2,A121,33,A143,A152,1,A174,1,A191,A201,0
102349,A14,22,A33,A43,2063,A65,A72,3,A93,A101,1,A123,37,A143,A152,1,A173,1,A191,A201,0
102350,A11,16,A34,A41,4858,A61,A74,4,A92,A101,4,A121,41,A141,A152,2,A173,1,A192,A201,1
102351,A11,9,A32,A40,1462,A61,A73,2,A93,A101,4,A123,20,A143,A152,1,A172,1,A192,A201,0
102352,A14,8,A34,A42,1102,A65,A72,4,A93,A101,4,A121,33,A143,A152,2,A173,1,A192,A201,0
102353,A12,15,A34,A43,5566,A61,A73,2,A93,A101,4,A122,22,A143,A152,1,A173,1,A191,A201,1
102354,A14,8,A32,A43,3152,A61,A72,4,A93,A101,1,A121,25,A143,A152,2,A173,1,A191,A201,0
102355,A14,30,A32,A43,2664,A65,A73,3,A93,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,1
102356,A14,34,A32,A43,3058,A61,A75,4,A93,A101,1,A122,27,A143,A151,2,A173,1,A192,A201,0
102357,A14,72,A34,A40,689,A61,A75,2,A93,A101,4,A124,31,A143,A152,1,A173,1,A192,A201,0
102358,A12,29,A34,A42,3827,A61,A75,2,A93,A101,2,A121,26,A143,A152,2,A173,2,A192,A201,1
102359,A11,13,A32,A46,8837,A61,A75,4,A92,A101,2,A121,37,A143,A152,1,A172,1,A192,A201,0
102360,A14,11,A32,A41,2602,A61,A71,3,A92,A101,4,A124,59,A141,A152,1,A173,1,A191,A201,0
102361,A11,4,A34,A40,3879,A65,A75,3,A92,A101,4,A124,24,A143,A152,2,A173,1,A192,A201,0
102362,A12,13,A32,A40,3042,A61,A72,4,A93,A101,2,A122,25,A143,A151,1,A173,1,A191,A201,1
102363,A13,16,A32,A42,5891,A62,A75,1,A93,A101,2,A122,38,A143,A152,2,A173,1,A191,A201,0
102364,A14,31,A34,A49,3999,A61,A71,3,A92,A101,3,A121,41,A143,A152,1,A174,1,A191,A201,1
102365,A14,25,A31,A43,623,A65,A72,4,A91,A101,4,A123,56,A141,A152,1,A174,1,A192,A201,0
102366,A14,25,A34,A43,4483,A62,A71,2,A91,A101,4,A121,34,A142,A151,2,A174,1,A192,A201,0
102367,A12,20,A32,A41,5053,A61,A74,1,A93,A101,2,A121,47,A143,A152,2,A172,2,A191,A201,1
102368,A11,26,A32,A43,728,A61,A74,3,A92,A101,4,A124,75,A141,A151,1,A173,1,A191,A201,1
102369,A12,40,A32,A42,2261,A61,A73,4,A93,A101,4,A121,44,A143,A152,1,A174,1,A191,A201,1
102370,A11,10,A32,A43,4784,A61,A73,1,A92,A101,2,A124,27,A141,A152,2,A173,1,A191,A201,1
102371,A14,14,A32,A43,6718,A62,A74,3,A92,A101,2,A124,29,A141,A152,1,A173,1,A192,A202,0
102372,A14,8,A32,A46,1762,A62,A72,2,A94,A101,2,A121,32,A143,A152,2,A173,2,A191,A201,0
102373,A11,44,A34,A49,14201,A64,A75,4,A93,A101,3,A121,22,A143,A153,1,A173,1,A191,A201,1
102374,A11,37,A32,A42,3702,A65,A71,4,A92,A101,1,A124,28,A141,A152,1,A174,1,A191,A201,0
102375,A11,27,A32,A40,2874,A61,A75,3,A93,A101,4,A121,32,A142,A152,1,A173,1,A191,A201,0
102376,A14,9,A32,A40,3666,A65,A73,4,A92,A101,3,A121,35,A141,A151,1,A173,1,A192,A201,0
102377,A14,20,A32,A40,3876,A61,A73,2,A92,A101,4,A124,59,A141,A152,1,A173,1,A191,A201,0
102378,A14,16,A34,A43,4738,A61,A73,4,A93,A101,3,A121,29,A143,A152,1,A173,1,A192,A201,0
102379,A12,19,A34,A41,1408,A61,A74,1,A93,A101,2,A123,21,A143,A152,2,A173,2,A192,A201,0
102380,A11,16,A31,A40,4091,A61,A75,4,A93,A101,4,A124,36,A143,A152,1,A173,1,A192,A201,0
102381,A11,24,A30,A43,3732,A65,A72,4,A92,A101,4,A123,57,A141,A152,1,A172,1,A192,A201,1
102382,A12,15,A32,A43,18424,A61,A72,3,A91,A101,1,A122,38,A143,A152,1,A173,1,A192,A202,1
102383,A14,29,A32,A40,3611,A61,A73,4,A93,A101,4,A123,30,A141,A152,1,A174,1,A191,A201,0
102384,A12,21,A32,A40,2393,A65,A75,2,A93,A101,4,A123,31,A141,A152,1,A172,1,A191,A201,0
102385,A14,15,A34,A42,1775,A61,A73,2,A92,A101,4,A123,70,A143,A151,2,A173,1,A191,A201,0
102386,A11,17,A32,A44,3065,A61,A74,4,A92,A101,1,A124,29,A143,A153,1,A172,1,A192,A201,0
102387,A11,14,A32,A43,2326,A61,A72,1,A92,A101,4,A124,30,A143,A152,2,A173,2,A191,A201,0
102388,A14,28,A30,A43,1077,A64,A72,1,A92,A101,4,A123,21,A143,A152,1,A172,1,A192,A201,0
102389,A11,16,A33,A46,1182,A61,A72,4,A93,A103,2,A124,36,A143,A152,1,A173,1,A192,A201,1
102390,A11,21,A32,A43,2281,A61,A73,4,A93,A101,4,A124,40,A141,A152,1,A173,2,A191,A201,1
102391,A13,15,A32,A42,2091,A61,A75,3,A91,A101,2,A122,32,A143,A152,2,A173,2,A191,A201,0
102392,A12,8,A32,A43,7269,A61,A72,4,A93,A103,4,A123,29,A143,A152,1,A171,1,A192,A201,1
102393,A12,30,A32,A43,4992,A61,A74,3,A93,A101,2,A123,40,A143,A151,2,A173,1,A192,A201,1
102394,A11,10,A34,A40,2816,A61,A71,2,A93,A101,4,A123,33,A141,A152,1,A174,1,A191,A201,1
102395,A12,26,A34,A49,5133,A65,A73,2,A93,A101,1,A123,23,A143,A151,1,A174,1,A191,A201,0
102396,A11,23,A34,A43,2243,A61,A75,2,A92,A101,4,A121,48,A141,A152,1,A173,1,A191,A201,1
102397,A12,7,A34,A43,1322,A64,A73,4,A91,A101,2,A121,42,A143,A152,2,A173,1,A191,A201,1
102398,A12,11,A32,A43,867,A61,A74,4,A91,A101,4,A122,60,A141,A151,2,A173,1,A192,A201,0
102399,A12,14,A34,A43,2812,A62,A75,4,A92,A101,3,A121,65,A143,A152,1,A172,1,A191,A201,0
102400,A13,11,A34,A49,3717,A64,A73,1,A91,A101,2,A122,53,A141,A152,2,A174,1,A191,A201,1
102401,A11,9,A32,A40,5206,A61,A71,2,A93,A101,1,A122,36,A143,A153,2,A173,1,A192,A201,0
102402,A14,27,A32,A43,493,A61,A73,2,A93,A101,2,A121,56,A143,A152,1,A174,2,A192,A201,0
102403,A14,16,A32,A40,1480,A63,A75,2,A93,A101,1,A123,26,A141,A152,1,A173,1,A191,A201,0
102404,A12,22,A32,A42,2658,A61,A73,1,A92,A101,1,A124,31,A143,A152,1,A174,1,A191,A201,0
102405,A12,14,A32,A42,2298,A65,A74,3,A92,A101,2,A121,33,A143,A151,1,A172,1,A192,A201,1
102406,A12,21,A30,A43,670,A65,A75,4,A93,A101,4,A121,20,A143,A151,2,A173,1,A191,A201,0
102407,A12,12,A32,A43,2526,A65,A75,2,A93,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,0
102408,A12,18,A32,A41,2028,A61,A73,4,A92,A101,1,A123,19,A143,A152,1,A173,1,A192,A201,0
