price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
5940000,2527,3,2,2,no,yes,no,no,no,2,no,semi-furnished
6102000,7774,3,1,1,yes,no,no,no,no,1,no,semi-furnished
5064000,3426,3,1,1,yes,no,no,no,yes,0,no,semi-furnished
6086000,3726,1,1,2,yes,yes,no,no,no,1,yes,unfurnished
6432000,4671,4,1,1,yes,no,no,no,no,2,yes,unfurnished
5888000,2446,3,1,2,yes,no,no,no,yes,0,no,unfurnished
5471000,5191,2,1,1,yes,no,no,no,no,0,no,furnished
7053000,7079,2,1,2,yes,yes,no,no,no,0,no,semi-furnished
6010000,5333,2,1,1,yes,no,no,no,no,1,no,semi-furnished
5005000,2419,4,1,1,yes,no,no,no,no,0,yes,semi-furnished
7139000,4476,2,1,2,yes,no,no,no,yes,2,no,semi-furnished
6576000,6439,4,1,2,yes,yes,no,no,no,1,no,unfurnished
5095000,2143,3,1,1,yes,no,no,no,no,1,no,semi-furnished
4889000,3002,3,1,1,no,no,no,no,yes,0,no,unfurnished
7068000,6814,2,1,1,yes,yes,no,no,no,0,yes,furnished
5987000,5282,3,1,2,yes,no,no,no,yes,0,no,furnished
7383000,5606,3,1,2,yes,no,no,no,no,1,no,unfurnished
7974000,10296,3,1,1,yes,no,yes,no,no,0,no,furnished
6754000,5741,5,1,1,yes,no,no,no,no,0,no,unfurnished
6809000,6216,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
9190000,14722,3,1,1,yes,no,no,no,no,0,no,semi-furnished
7369000,4310,3,1,2,yes,no,yes,no,yes,1,no,semi-furnished
6790000,3373,2,1,4,yes,no,no,no,yes,2,no,unfurnished
7472000,5643,4,2,2,yes,no,yes,no,no,3,yes,unfurnished
6437000,5670,3,3,1,yes,no,no,no,no,1,no,unfurnished
7054000,3779,2,3,1,yes,no,yes,no,yes,0,no,unfurnished
4774000,3056,3,1,1,yes,no,no,no,no,0,no,unfurnished
8457000,12440,2,1,1,yes,no,no,no,no,3,no,unfurnished
8039000,5409,4,2,2,yes,yes,no,no,no,1,no,semi-furnished
6618000,3467,3,1,2,yes,no,no,no,yes,1,no,semi-furnished
8605000,6927,2,3,2,yes,no,no,no,yes,0,no,unfurnished
7399000,4504,4,1,2,yes,no,no,no,yes,2,yes,furnished
4872000,4240,2,1,1,yes,no,no,no,no,0,no,unfurnished
5829000,5971,2,1,1,no,no,yes,no,yes,0,no,unfurnished
5554000,2741,3,1,2,yes,no,no,no,yes,0,no,furnished
6213000,5468,2,1,2,no,no,no,no,no,0,no,furnished
10082000,10530,4,3,2,yes,no,no,no,no,0,no,semi-furnished
6663000,5735,3,1,1,yes,no,no,no,no,0,yes,furnished
6778000,4026,2,1,3,no,yes,no,no,no,0,no,furnished
5005000,3811,3,1,1,yes,no,no,no,yes,0,no,semi-furnished
5398000,3969,3,1,2,yes,no,no,no,no,0,no,semi-furnished
4183000,4238,3,2,1,yes,no,no,no,no,0,no,unfurnished
5526000,4023,3,1,2,no,no,no,no,no,0,yes,semi-furnished
8725000,6929,3,1,4,yes,no,no,no,no,0,yes,semi-furnished
4633000,2277,3,1,2,yes,yes,no,no,no,0,no,furnished
7181000,6772,3,1,2,yes,no,no,no,no,0,no,unfurnished
5851000,4020,2,1,2,yes,no,yes,no,yes,1,no,semi-furnished
7175000,5524,4,1,2,yes,yes,no,no,no,0,yes,unfurnished
6232000,2937,2,2,2,yes,no,no,no,no,0,yes,semi-furnished
8066000,8239,4,1,1,yes,no,no,no,no,3,no,furnished
8513000,7956,3,1,3,yes,no,yes,no,no,0,no,semi-furnished
7403000,7056,2,1,2,yes,no,no,no,no,0,no,furnished
6918000,2496,3,1,3,yes,no,no,no,no,1,yes,furnished
7586000,6679,4,1,2,no,no,no,no,no,0,no,unfurnished
5602000,5589,4,1,2,no,yes,yes,no,no,0,no,semi-furnished
4169000,2403,3,1,2,yes,no,no,no,no,0,no,semi-furnished
6933000,4667,3,1,4,no,no,yes,no,yes,0,no,furnished
7647000,5495,3,1,2,yes,no,no,no,no,1,yes,unfurnished
6785000,5956,2,1,2,yes,no,no,no,yes,0,yes,semi-furnished
5941000,5080,3,1,1,yes,no,no,no,no,0,no,semi-furnished
5129000,5329,3,1,1,yes,no,no,no,no,1,no,semi-furnished
7114000,8756,4,1,1,no,no,no,no,no,2,no,semi-furnished
8781000,7891,3,2,1,yes,no,no,no,yes,1,no,unfurnished
5580000,1500,3,1,1,yes,no,yes,no,no,2,no,furnished
5764000,4127,3,1,1,yes,no,no,no,no,0,no,unfurnished
5530000,4400,3,1,1,yes,no,no,no,yes,0,no,furnished
5395000,2259,2,1,2,yes,no,yes,no,no,0,no,unfurnished
5637000,4905,2,1,1,yes,no,yes,no,yes,1,no,unfurnished
7898000,7967,3,2,2,no,yes,no,no,yes,0,no,furnished
7707000,2988,2,2,4,yes,no,no,no,yes,1,yes,semi-furnished
5972000,5431,3,1,2,no,no,no,no,no,1,yes,semi-furnished
6185000,3210,3,2,1,no,yes,yes,no,no,1,no,unfurnished
5416000,3556,3,1,2,yes,no,yes,no,no,2,no,unfurnished
8915000,8770,5,2,2,yes,no,no,no,no,0,no,furnished
6376000,3754,4,3,1,no,no,no,no,no,0,no,semi-furnished
5821000,5725,2,1,1,yes,no,no,no,no,1,no,unfurnished
6613000,2149,3,2,4,yes,no,no,no,yes,0,no,semi-furnished
9374000,10309,4,2,2,yes,no,no,no,yes,2,no,semi-furnished
6890000,6073,2,1,4,yes,no,no,no,no,0,no,unfurnished
6912000,4367,3,1,2,yes,no,no,no,no,0,no,furnished
7140000,6005,4,1,1,yes,no,no,no,no,1,no,furnished
5031000,2608,3,1,2,yes,no,no,no,no,1,no,semi-furnished
8937000,7748,4,1,3,yes,no,yes,no,yes,0,yes,furnished
6040000,4115,4,1,1,yes,no,no,no,yes,1,no,semi-furnished
4999000,4328,2,1,1,yes,no,yes,no,no,0,no,unfurnished
6315000,3836,3,1,2,yes,no,no,no,no,2,no,unfurnished
7149000,3695,3,1,3,yes,no,no,no,yes,1,no,semi-furnished
7150000,6313,2,1,3,yes,yes,no,no,yes,0,no,unfurnished
7141000,5250,2,1,2,yes,no,no,no,yes,0,no,furnished
8990000,6200,2,2,2,yes,no,yes,no,yes,0,no,unfurnished
5950000,4698,3,1,1,yes,no,no,no,no,1,no,semi-furnished
7598000,5849,3,2,2,yes,no,yes,no,no,2,no,unfurnished
6180000,3955,4,1,2,no,no,no,no,yes,1,yes,furnished
9411000,12029,3,1,1,yes,yes,yes,no,no,1,no,unfurnished
4238000,2441,3,1,1,no,no,no,no,no,0,no,furnished
8754000,8008,2,3,2,yes,no,no,no,no,0,no,furnished
8760000,8376,4,1,3,yes,no,no,no,no,2,no,semi-furnished
7107000,3297,3,2,4,yes,no,yes,no,no,0,no,furnished
9770000,12026,3,1,2,yes,no,yes,no,no,1,yes,semi-furnished
7560000,7163,3,1,2,yes,no,no,no,no,2,no,unfurnished
8128000,7090,2,2,2,yes,no,no,no,yes,0,no,semi-furnished
7796000,4771,2,1,1,yes,no,yes,no,yes,2,yes,unfurnished
7863000,4304,4,1,2,yes,no,no,no,yes,0,yes,furnished
5926000,4318,2,1,2,yes,yes,no,no,no,1,no,semi-furnished
7691000,5556,4,2,1,yes,no,no,no,no,0,yes,furnished
8763000,8493,3,1,2,yes,no,yes,no,yes,2,yes,furnished
7208000,5088,3,1,2,yes,no,yes,no,no,0,no,unfurnished
5305000,3216,3,1,3,yes,no,no,no,no,0,no,unfurnished
6664000,6666,2,1,2,yes,no,no,no,no,1,no,semi-furnished
7295000,6943,3,1,1,yes,no,yes,no,no,2,no,semi-furnished
6732000,6207,3,1,1,yes,no,no,no,yes,0,no,unfurnished
8283000,6449,3,1,4,yes,no,yes,no,no,3,no,semi-furnished
6406000,4208,3,1,2,yes,no,no,no,no,2,no,unfurnished
5804000,3192,3,2,2,no,no,yes,no,no,0,no,semi-furnished
5020000,3274,3,1,2,yes,no,no,no,no,0,no,unfurnished
4719000,2372,3,1,2,no,no,yes,no,yes,0,no,semi-furnished
7788000,5209,2,1,3,no,no,yes,no,no,1,no,semi-furnished
7133000,4553,3,1,2,yes,no,no,no,no,2,no,semi-furnished
5261000,3920,2,1,1,yes,no,no,no,no,2,no,unfurnished
4308000,1500,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
5669000,2792,2,1,2,yes,no,no,no,no,0,no,semi-furnished
7413000,7550,3,1,1,yes,no,no,no,no,1,no,furnished
6431000,3567,2,1,3,yes,yes,yes,no,no,0,yes,semi-furnished
8368000,5486,4,1,4,yes,no,yes,no,yes,1,yes,furnished
6408000,2629,3,1,2,yes,no,yes,yes,yes,0,no,unfurnished
9012000,8628,2,1,1,yes,yes,yes,no,no,1,yes,furnished
6201000,4438,3,1,1,yes,no,no,no,no,0,no,unfurnished
6763000,5326,2,1,1,yes,no,no,no,yes,0,no,semi-furnished
9568000,12524,2,1,1,yes,no,no,yes,no,0,yes,unfurnished
8785000,8915,5,1,2,yes,no,yes,no,no,2,no,semi-furnished
6532000,4146,3,1,4,yes,no,no,no,no,2,yes,unfurnished
4881000,3675,2,1,1,yes,no,no,no,no,2,no,unfurnished
7974000,4113,4,2,4,yes,no,no,no,yes,1,no,unfurnished
8195000,5841,4,1,3,yes,no,yes,no,yes,0,no,unfurnished
7426000,4511,3,2,3,yes,no,yes,no,no,0,no,semi-furnished
6969000,3994,3,1,2,yes,yes,no,no,no,1,no,furnished
6684000,8732,3,1,1,yes,no,no,no,no,0,no,unfurnished
5691000,4494,3,1,2,yes,no,no,no,no,1,no,furnished
9391000,12387,3,1,2,yes,no,no,no,no,0,no,furnished
6387000,4898,4,1,1,yes,yes,no,no,no,0,no,unfurnished
8277000,9980,3,2,1,yes,no,yes,no,no,1,no,furnished
7736000,5479,3,1,4,yes,no,yes,no,no,3,yes,unfurnished
6833000,7066,2,1,1,yes,yes,no,no,no,0,no,semi-furnished
4535000,3478,3,1,1,yes,no,no,no,no,0,no,unfurnished
5475000,3294,2,1,1,yes,no,no,no,no,1,yes,unfurnished
8357000,5719,2,2,2,yes,no,no,no,yes,0,no,semi-furnished
7362000,7142,3,1,2,yes,yes,no,no,no,1,no,unfurnished
6666000,4796,4,2,1,yes,no,no,no,no,2,no,semi-furnished
5205000,2747,2,1,2,yes,no,no,no,no,0,no,unfurnished
4062000,2663,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
5160000,2589,4,1,2,yes,no,no,no,no,0,no,unfurnished
4951000,2244,3,1,2,yes,yes,yes,no,yes,0,no,semi-furnished
7077000,4937,3,2,1,yes,no,yes,no,yes,0,no,furnished
7131000,7563,3,1,2,yes,no,no,no,no,0,no,semi-furnished
5520000,4689,3,1,2,yes,no,no,no,no,0,no,furnished
5690000,1825,2,1,2,yes,no,yes,no,yes,0,yes,semi-furnished
5720000,4352,3,1,2,yes,no,no,no,no,1,yes,unfurnished
6637000,4404,3,1,2,no,no,no,no,yes,2,no,semi-furnished
8430000,11372,2,1,2,yes,no,no,no,no,2,no,unfurnished
5147000,2557,2,1,2,yes,no,no,no,no,0,no,furnished
5721000,4002,3,1,1,yes,no,yes,no,no,1,yes,unfurnished
7426000,9653,3,2,1,yes,no,no,no,yes,0,no,unfurnished
8171000,5696,3,1,2,yes,no,yes,no,yes,1,no,unfurnished
6340000,5974,3,1,1,yes,no,no,no,yes,0,no,furnished
6121000,4948,3,1,3,yes,no,no,no,no,0,no,unfurnished
5855000,5416,2,1,1,yes,no,no,no,yes,0,no,semi-furnished
7488000,6536,4,1,2,yes,no,yes,no,no,3,no,semi-furnished
6227000,3356,4,1,2,yes,no,no,no,no,0,no,unfurnished
8122000,6818,3,2,1,yes,no,no,no,yes,1,no,furnished
5531000,2649,3,1,2,no,no,no,no,no,0,yes,unfurnished
6207000,5413,3,1,1,yes,no,no,no,yes,1,no,unfurnished
6288000,5083,4,1,1,no,no,no,no,no,0,yes,furnished
5259000,3640,3,1,2,yes,no,yes,no,no,1,no,furnished
4681000,4671,3,1,1,yes,no,no,yes,no,2,no,semi-furnished
5714000,3630,4,1,2,no,no,no,no,no,0,no,semi-furnished
5722000,3006,3,1,2,yes,no,no,no,yes,1,no,unfurnished
6123000,4064,2,1,2,yes,no,yes,no,no,0,yes,semi-furnished
4883000,2966,3,1,1,yes,no,yes,no,yes,2,no,unfurnished
5544000,5400,3,1,1,yes,no,no,no,yes,0,no,furnished
7503000,2909,3,1,4,yes,no,no,no,yes,0,yes,unfurnished
8366000,6359,3,2,3,yes,no,yes,no,no,1,no,semi-furnished
7509000,2871,3,2,3,yes,no,yes,no,yes,1,no,furnished
5635000,3717,3,2,2,yes,no,no,no,yes,0,no,semi-furnished
6005000,3627,6,1,2,yes,no,no,no,no,2,no,furnished
8993000,8226,3,2,2,yes,no,no,no,no,2,yes,unfurnished
5713000,5417,3,1,2,yes,no,no,no,yes,0,no,furnished
6637000,4314,3,2,1,yes,no,no,no,no,1,yes,unfurnished
6454000,5814,2,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
4469000,1946,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
6537000,4631,4,1,2,yes,no,no,no,yes,2,yes,unfurnished
8067000,10911,3,1,1,yes,no,no,no,no,0,no,semi-furnished
6249000,4985,3,1,1,yes,no,no,no,no,0,no,semi-furnished
4784000,4852,2,1,1,yes,no,no,no,no,1,no,semi-furnished
7403000,5936,2,1,3,yes,no,no,no,no,0,no,unfurnished
8285000,6869,2,2,2,yes,yes,no,no,no,2,yes,furnished
5939000,2038,3,2,2,yes,yes,yes,no,yes,2,no,semi-furnished
4734000,2326,3,1,1,yes,no,yes,no,no,0,no,unfurnished
6543000,5151,2,1,2,yes,no,no,no,no,2,yes,semi-furnished
5173000,3492,3,1,2,yes,no,no,no,no,1,yes,semi-furnished
6592000,8181,4,1,1,yes,no,no,no,no,0,yes,unfurnished
6307000,4131,5,2,1,yes,yes,yes,no,no,0,no,unfurnished
5482000,2092,4,1,2,no,no,yes,no,yes,2,no,semi-furnished
6583000,2768,3,2,3,yes,no,no,no,yes,0,no,semi-furnished
4303000,1500,3,1,1,yes,no,no,no,no,0,no,unfurnished
6939000,4274,3,2,2,yes,no,yes,no,yes,0,no,semi-furnished
5238000,4357,2,1,2,yes,no,yes,no,no,0,no,unfurnished
6187000,3945,4,1,2,yes,no,yes,no,no,1,yes,unfurnished
6811000,7418,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
8357000,7800,3,1,4,yes,no,no,no,no,1,yes,unfurnished
5771000,4390,2,1,2,yes,no,yes,no,no,2,no,semi-furnished
5595000,1924,2,2,2,yes,no,yes,no,no,0,no,unfurnished
7102000,6111,4,1,2,yes,no,no,no,no,0,yes,semi-furnished
5720000,5954,2,1,1,no,no,no,no,yes,0,no,unfurnished
7044000,5370,2,1,2,yes,no,yes,no,yes,1,yes,semi-furnished
7295000,7121,3,1,1,yes,no,no,no,no,1,no,unfurnished
5270000,2891,3,1,1,yes,yes,no,no,no,1,yes,furnished
8518000,10962,2,1,1,no,no,no,no,no,2,no,furnished
7191000,3151,2,2,4,yes,no,yes,no,yes,0,no,semi-furnished
7501000,6459,3,1,2,yes,no,no,no,no,1,no,unfurnished
5258000,2321,4,1,1,yes,no,no,no,yes,2,no,furnished
5236000,3190,3,1,2,no,no,no,no,no,1,no,semi-furnished
8467000,8914,3,1,2,no,no,no,no,no,1,no,semi-furnished
6792000,4226,3,2,2,yes,no,no,no,no,1,no,unfurnished
5241000,6710,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
7752000,5209,3,1,4,yes,no,no,no,no,0,yes,furnished
6151000,4512,4,1,2,yes,no,no,no,no,0,no,furnished
7642000,8361,3,1,2,no,yes,no,no,no,1,no,furnished
6166000,4269,3,1,2,yes,yes,no,no,yes,0,no,semi-furnished
5646000,2232,2,1,4,yes,no,no,no,no,2,yes,unfurnished
6508000,3365,4,1,1,yes,yes,yes,no,yes,0,no,furnished
6885000,5943,2,1,1,yes,no,yes,no,no,1,yes,semi-furnished
7455000,5567,3,2,2,yes,yes,yes,no,no,0,no,semi-furnished
6445000,2442,3,2,2,yes,no,no,no,yes,0,no,unfurnished
6316000,3478,2,1,3,no,no,no,no,no,2,yes,furnished
6324000,3693,3,1,2,yes,yes,yes,no,no,0,no,furnished
6735000,4044,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
5490000,2646,4,1,2,yes,no,no,no,no,1,no,furnished
5958000,3621,2,1,1,yes,no,no,no,yes,0,yes,furnished
3604000,3472,1,1,1,no,no,no,no,no,0,no,furnished
6538000,6520,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
7574000,6624,3,1,2,yes,no,no,no,yes,0,no,unfurnished
6393000,4435,3,1,1,yes,yes,no,no,no,2,yes,furnished
6074000,3999,3,1,1,yes,no,yes,no,yes,2,no,furnished
6542000,5001,2,3,2,yes,no,no,no,yes,1,no,furnished
7210000,3346,5,1,1,yes,no,no,no,yes,2,no,semi-furnished
5956000,2913,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished
4711000,3177,3,1,2,yes,yes,no,no,no,0,no,unfurnished
6164000,3612,4,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
6776000,2893,3,2,1,yes,no,no,yes,yes,2,yes,unfurnished
6601000,5047,3,1,2,yes,yes,no,no,no,1,yes,furnished
8015000,6406,4,1,2,yes,no,no,no,yes,1,yes,furnished
6223000,2421,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
5790000,4765,2,1,2,yes,no,yes,no,yes,1,yes,semi-furnished
6397000,4299,2,1,2,yes,yes,no,no,yes,1,no,unfurnished
7558000,5442,4,2,2,yes,no,no,no,no,2,no,semi-furnished
7391000,4690,3,2,1,yes,no,yes,no,yes,1,no,semi-furnished
6153000,2561,4,1,1,yes,no,no,yes,yes,0,yes,unfurnished
6238000,2775,2,1,1,yes,yes,no,no,no,0,yes,semi-furnished
5786000,4774,2,1,2,no,no,no,no,yes,0,no,semi-furnished
7893000,7264,4,1,2,yes,no,no,no,yes,0,yes,furnished
5652000,1860,5,2,1,yes,yes,yes,no,yes,2,no,unfurnished
6716000,5452,2,2,2,yes,no,yes,no,no,0,no,unfurnished
8415000,7771,2,1,4,yes,no,no,no,yes,0,yes,semi-furnished
6621000,4422,3,2,1,yes,no,yes,no,no,2,no,semi-furnished
7577000,5941,3,1,2,yes,no,no,no,yes,1,yes,semi-furnished
5780000,3510,3,1,2,yes,no,no,no,yes,0,yes,semi-furnished
6731000,4485,2,3,2,yes,no,no,no,no,0,no,semi-furnished
5007000,2387,4,2,1,no,no,no,no,no,0,no,semi-furnished
6987000,1762,2,1,4,yes,no,no,no,yes,0,yes,furnished
6107000,7006,3,1,1,yes,no,no,no,no,2,no,semi-furnished
6113000,3118,3,1,2,yes,yes,no,no,no,1,no,semi-furnished
6496000,3894,2,2,2,yes,no,yes,no,no,0,no,furnished
4280000,2634,3,1,2,no,no,yes,no,no,0,no,semi-furnished
5766000,2608,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished
6061000,4383,3,1,2,yes,no,yes,no,no,0,no,furnished
5157000,3471,3,1,2,no,no,no,no,yes,1,no,unfurnished
7180000,5526,2,1,2,no,yes,yes,no,no,2,yes,unfurnished
7099000,5702,4,1,2,yes,yes,no,no,no,1,no,unfurnished
6996000,5395,3,1,2,yes,yes,yes,no,no,1,no,unfurnished
8341000,5212,3,3,3,yes,yes,no,yes,no,2,no,furnished
8606000,9147,2,1,3,yes,no,no,no,no,0,yes,semi-furnished
5103000,3011,3,2,1,yes,no,no,no,yes,1,no,semi-furnished
8582000,4608,3,2,4,yes,no,no,no,yes,2,no,furnished
8297000,7588,3,1,2,yes,no,no,no,no,2,no,semi-furnished
7505000,8020,3,1,2,yes,no,no,no,yes,0,no,furnished
5955000,2595,2,2,2,yes,no,no,no,no,0,no,semi-furnished
5209000,4135,4,1,1,no,yes,yes,no,no,0,no,semi-furnished
8229000,8341,2,1,2,yes,no,yes,no,no,2,no,semi-furnished
5972000,5837,3,1,1,yes,no,no,no,no,1,no,furnished
7323000,5118,3,1,4,yes,no,no,no,no,1,no,unfurnished
6291000,4303,2,1,2,no,no,no,no,yes,0,no,unfurnished
5004000,4013,3,1,1,yes,no,yes,no,yes,0,no,semi-furnished
6964000,5322,2,2,2,yes,no,no,yes,no,0,no,semi-furnished
6826000,4241,3,1,2,yes,no,yes,yes,yes,0,yes,semi-furnished
6571000,4632,3,1,2,no,no,no,no,yes,2,no,semi-furnished
6003000,4873,3,1,1,yes,no,yes,no,no,1,no,furnished
3994000,3547,3,1,2,yes,yes,no,no,no,1,no,semi-furnished
7165000,5896,3,1,2,yes,no,no,no,no,1,no,semi-furnished
11724000,16035,4,1,1,yes,no,yes,no,no,1,yes,unfurnished
5348000,2235,3,1,2,no,yes,no,no,no,2,yes,furnished
5978000,5403,3,1,1,yes,yes,yes,no,no,2,no,furnished
6605000,3426,2,1,2,yes,no,yes,yes,no,0,no,furnished
6219000,6009,2,1,2,no,no,yes,no,no,0,no,semi-furnished
7242000,4808,3,2,2,yes,no,no,no,yes,0,no,furnished
7317000,6493,3,1,2,yes,no,no,no,no,2,yes,unfurnished
9371000,7725,4,2,4,yes,no,no,no,no,2,no,unfurnished
7311000,5112,5,2,3,no,no,yes,no,no,2,no,unfurnished
8149000,7586,3,2,2,yes,no,yes,yes,no,0,no,semi-furnished
6804000,1762,3,1,2,yes,no,yes,no,no,1,no,furnished
6875000,9196,3,1,1,yes,yes,no,no,no,0,no,unfurnished
6417000,5520,3,1,2,yes,no,no,no,no,0,yes,furnished
7701000,7415,3,1,2,yes,yes,no,no,yes,2,yes,semi-furnished
6133000,2825,3,1,2,yes,no,no,no,yes,1,no,semi-furnished
5949000,3326,2,1,4,yes,yes,no,no,no,0,no,semi-furnished
6167000,5013,3,1,1,yes,no,no,no,no,0,no,furnished
7013000,4682,3,1,3,yes,no,yes,no,yes,0,yes,semi-furnished
7119000,5310,3,1,3,yes,no,no,no,no,0,yes,furnished
6961000,7436,3,1,2,no,no,no,no,no,0,no,furnished
5906000,2247,2,1,3,no,no,no,no,yes,0,yes,furnished
6048000,7098,2,1,1,yes,no,no,no,yes,0,no,furnished
5828000,4732,4,1,1,yes,yes,no,no,no,1,no,unfurnished
6491000,4328,4,2,1,yes,yes,no,no,no,1,no,furnished
4518000,2542,4,1,1,yes,no,yes,no,no,0,no,semi-furnished
6257000,5825,4,1,1,yes,no,yes,no,yes,0,no,semi-furnished
4912000,1711,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished
5425000,6191,2,1,1,no,no,no,no,yes,0,no,unfurnished
4540000,2520,3,1,2,yes,no,no,no,no,0,no,unfurnished
7396000,4822,3,2,1,yes,no,no,yes,yes,0,no,semi-furnished
6428000,4485,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
6525000,7706,2,1,2,yes,no,no,no,no,0,yes,semi-furnished
5266000,4374,4,1,2,yes,no,no,no,no,0,no,semi-furnished
6360000,3523,3,1,4,yes,no,yes,no,no,0,yes,unfurnished
6771000,3812,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
7164000,8048,4,1,2,yes,no,no,no,no,1,yes,semi-furnished
6544000,5906,3,1,1,yes,yes,no,no,yes,1,no,semi-furnished
5119000,4010,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
6812000,4269,3,1,2,yes,no,no,no,yes,0,no,unfurnished
5695000,2441,3,1,3,yes,yes,no,no,yes,0,no,furnished
5831000,5551,4,1,2,no,no,no,no,no,0,no,furnished
8003000,2252,3,1,4,yes,no,yes,no,yes,2,yes,furnished
7333000,6466,3,1,3,yes,no,yes,no,no,0,no,furnished
8119000,4977,3,1,4,yes,no,no,no,no,1,no,semi-furnished
10041000,12850,3,1,2,yes,no,no,no,no,0,no,semi-furnished
6815000,2971,3,1,4,yes,no,yes,no,yes,0,no,unfurnished
5095000,4516,3,1,2,yes,yes,yes,no,no,0,no,unfurnished
8479000,10035,2,2,2,yes,yes,yes,no,no,0,no,semi-furnished
8119000,7777,3,2,1,yes,no,yes,no,no,0,yes,semi-furnished
6740000,3520,4,1,3,yes,no,yes,no,no,1,no,furnished
6044000,5180,3,1,1,yes,no,no,no,no,0,no,semi-furnished
5503000,4719,3,1,1,no,no,yes,no,yes,0,no,semi-furnished
6707000,5308,2,1,2,yes,no,no,no,yes,0,no,semi-furnished
5955000,3516,3,1,1,yes,yes,no,no,no,1,yes,furnished
5724000,4542,3,1,2,no,no,no,no,no,0,no,unfurnished
5353000,2410,3,1,4,yes,no,no,no,no,1,no,semi-furnished
8246000,4991,2,2,2,yes,no,yes,yes,yes,1,no,unfurnished
5802000,5696,2,2,1,yes,no,no,no,no,0,no,semi-furnished
6126000,4286,2,1,1,yes,no,no,no,no,1,no,furnished
4751000,2393,2,2,2,no,no,yes,no,no,0,no,semi-furnished
7479000,7142,4,1,1,yes,yes,no,no,yes,0,no,semi-furnished
7011000,5495,4,1,1,yes,yes,no,no,yes,0,no,semi-furnished
6803000,3476,3,1,1,yes,no,yes,no,no,2,yes,furnished
6717000,4191,4,2,1,yes,no,no,no,no,0,yes,semi-furnished
6335000,2511,2,2,3,yes,yes,yes,no,no,2,no,semi-furnished
6550000,3065,4,1,1,yes,no,no,no,yes,0,no,furnished
6048000,3762,3,1,2,no,no,no,no,no,2,no,furnished
8108000,7899,3,1,2,no,no,no,no,no,2,no,furnished
4987000,3605,3,1,1,yes,no,no,no,no,0,no,unfurnished
6052000,6170,3,1,1,yes,no,no,no,no,0,no,semi-furnished
7084000,3761,3,4,1,yes,no,no,no,no,0,no,semi-furnished
8408000,5233,2,2,4,yes,no,no,no,yes,0,no,semi-furnished
6488000,4443,3,1,1,yes,no,no,no,no,2,no,semi-furnished
6342000,6804,3,1,2,yes,no,no,no,no,0,no,furnished
4976000,3767,5,1,2,no,no,no,no,yes,0,no,unfurnished
4579000,2436,2,1,2,yes,no,no,no,no,0,no,semi-furnished
7033000,2639,3,3,2,yes,no,no,no,yes,1,no,unfurnished
4756000,3771,3,1,1,no,no,yes,no,no,0,no,unfurnished
4384000,2790,2,2,1,no,yes,yes,no,no,0,no,semi-furnished
7011000,5602,3,1,2,yes,no,yes,no,no,2,yes,unfurnished
5090000,3877,3,1,1,yes,yes,no,no,no,0,no,unfurnished
10962000,12783,3,2,3,yes,yes,yes,no,no,2,yes,semi-furnished
6248000,2273,2,1,2,yes,no,no,no,yes,1,yes,semi-furnished
7357000,5136,2,1,1,yes,no,yes,no,yes,1,no,unfurnished
6722000,2936,3,1,1,yes,yes,no,no,no,2,yes,semi-furnished
5707000,3833,4,1,2,yes,yes,no,no,no,1,no,unfurnished
8766000,5004,4,1,4,yes,no,no,no,yes,0,yes,semi-furnished
5266000,1776,2,1,1,yes,no,no,no,yes,2,no,unfurnished
5982000,5208,3,1,1,yes,no,no,no,no,1,no,unfurnished
9660000,10486,4,1,2,yes,no,yes,no,yes,0,no,furnished
5764000,3898,2,1,2,yes,no,yes,no,no,0,no,furnished
6730000,5259,2,2,2,yes,no,no,no,no,0,no,furnished
7369000,7252,2,2,2,yes,yes,no,no,no,1,yes,unfurnished
5787000,4401,2,2,1,yes,no,no,no,no,0,no,unfurnished
6734000,3694,4,1,2,yes,yes,no,no,no,1,yes,furnished
5162000,1813,4,1,2,yes,no,no,no,no,0,no,semi-furnished
5821000,6172,3,1,1,yes,no,yes,no,yes,0,yes,furnished
7248000,4496,3,2,2,yes,no,no,no,yes,1,yes,unfurnished
5607000,3082,4,1,1,yes,yes,no,no,no,2,no,semi-furnished
8061000,4973,2,2,1,yes,yes,yes,no,yes,0,yes,furnished
5775000,3690,2,2,1,yes,no,no,no,yes,1,no,semi-furnished
